id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,adult,video
23827,Paranormal Activity,2007-09-14,6.034,5260,4.1313,en,"27,9648",False,False
5549,RoboCop 2,1990-06-22,6.0,2022,4.3985,en,"28,12,80,878,53",False,False
1969,Bandidas,2006-01-18,6.0,1139,2.9741,en,"28,35,37,80",False,False
934756,Love in the Villa,2022-09-01,6.0,378,0.8756,en,"10749,35",False,False
309242,Mississippi Grind,2015-07-04,6.032,548,0.8867,en,"35,18",False,False
292040,Spooks: The Greater Good,2015-04-11,6.032,602,2.836,en,"53,28",False,False
77883,The Possession,2012-08-30,6.032,1662,2.8615,en,"27,53",False,False
32985,Solomon Kane,2009-12-23,6.032,1470,4.1582,en,"12,14,28",False,False
9416,Money Talks,1997-08-22,6.0,404,1.2599,en,"35,28,80,53",False,False
4858,The Invasion,2007-08-17,6.032,1605,2.6867,en,"27,9648,878,53",False,False
748230,Salem's Lot,2024-10-03,6.031,620,3.3578,en,27,False,False
429415,Extinction,2018-07-15,6.031,1915,3.032,en,"28,18,878,53",False,False
74944,War of the Buttons,2011-09-14,6.031,426,1.2075,fr,"10751,12",False,False
12590,Below,2002-08-11,6.031,484,3.4629,en,"53,27,9648",False,False
595148,Irresistible,2020-07-01,6.03,471,16.6619,en,"35,18",False,False
13683,Tarzan & Jane,2002-06-24,6.0,661,1.864,en,"16,10751",False,False
7511,The Last Kiss,2006-09-10,6.03,386,2.2868,en,"35,18,10749",False,False
588001,Despite Everything,2019-03-16,6.0,427,1.4602,es,35,False,False
278924,Mechanic: Resurrection,2016-08-25,6.0,3518,5.9943,en,"28,80,53",False,False
11452,National Lampoon's Van Wilder,2002-03-29,6.029,1883,2.4572,en,"35,10749",False,False
829051,About My Father,2023-05-25,6.028,377,2.5132,en,35,False,False
819876,Crimes of the Future,2022-05-25,6.028,1201,2.8477,en,"878,27,18",False,False
58013,The Santa Claus Gang,2010-12-17,6.028,1067,1.4504,it,35,False,False
49953,A Turtle's Tale: Sammy's Adventures,2010-08-04,6.0,665,7.4633,en,"16,10751",False,False
10740,Birth,2004-10-29,6.0,716,2.9541,en,"18,9648",False,False
311324,The Great Wall,2016-12-16,6.028,5372,5.6159,en,"28,12,14",False,False
10555,Shark Tale,2004-09-20,6.0,6532,9.1264,en,"16,28,35,10751",False,False
363126,Berlin Syndrome,2017-04-20,6.0,671,1.0563,en,"18,27,9648,53",False,False
269795,2:22,2017-06-29,6.026,1514,2.7265,en,"878,9648,53,10749",False,False
103620,Maniac,2012-12-26,6.026,976,1.7867,en,"27,53",False,False
64689,Killing Them Softly,2012-07-30,6.026,2298,3.1493,en,"80,53",False,False
64635,Total Recall,2012-08-02,6.0,5684,4.9766,en,"28,878,53",False,False
6935,Yamakasi,2001-04-04,6.0,582,2.5604,fr,"28,80,18",False,False
955991,The Offering,2022-09-23,6.025,360,2.7244,en,"18,27",False,False
901385,Significant Other,2022-10-06,6.025,362,3.9812,en,"878,53,27,9648,18",False,False
290764,Tracers,2015-01-15,6.025,1094,1.705,en,28,False,False
10353,The Visitors II: The Corridors of Time,1998-02-11,6.025,1036,2.3079,fr,"35,14",False,False
5559,Bee Movie,2007-10-28,6.0,5082,6.2443,en,"10751,16,12,35",False,False
457955,The Night Eats the World,2018-03-07,6.024,758,1.5848,fr,"27,53,878",False,False
76285,Percy Jackson: Sea of Monsters,2013-08-07,6.024,5257,3.571,en,"12,10751,14",False,False
65599,The Woman,2011-10-14,6.024,560,9.6256,en,"18,27",False,False
9948,The Fox and the Hound 2,2006-11-09,6.0,686,3.4727,en,"12,16,35,10751",False,False
9449,The Borrowers,1997-12-05,6.024,503,6.3419,en,"12,14,28,35,10751",False,False
2370,Topaz,1969-12-17,6.024,399,2.4406,en,"18,53",False,False
459928,12 Feet Deep,2018-11-08,6.023,323,1.8258,en,53,False,False
257091,Get Hard,2015-03-26,6.022,2803,3.3664,en,35,False,False
121824,Stand Up Guys,2012-12-14,6.023,973,1.4073,en,"53,35,28,80",False,False
5966,Along Came Polly,2004-01-16,6.0,2938,10.7185,en,"35,10749",False,False
579,Jaws 2,1978-06-16,6.0,2039,5.0423,en,"27,53",False,False
804150,Cocaine Bear,2023-02-22,6.022,2282,2.7484,en,"53,35,80",False,False
800497,Werewolves Within,2021-06-25,6.022,591,4.3472,en,"27,35",False,False
14628,Fletch Lives,1989-03-17,6.022,316,1.5403,en,"35,80,9648",False,False
11777,I.Q.,1994-12-24,6.0,468,2.2359,en,"35,18,10749",False,False
11428,Sleepwalkers,1992-04-10,6.0,582,12.9611,en,"27,14,53",False,False
2539,Spanglish,2004-12-17,6.022,1348,11.7149,en,"18,35",False,False
848538,Argylle,2024-01-31,6.0,1590,11.1168,en,"28,12,35,53",False,False
527261,The Silence,2019-05-16,6.021,1637,18.3503,en,"27,18,53,14",False,False
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,6.0,1719,4.5743,en,"10751,35,10402,12,16",False,False
140222,Love and Honor,2013-03-22,6.021,355,1.4932,en,"18,10749",False,False
10093,The Return,2006-11-10,6.0,648,2.7656,en,"27,18,53",False,False
366514,Up for Love,2016-05-04,6.02,859,3.0198,fr,"35,10749,18",False,False
293767,Billy Lynn's Long Halftime Walk,2016-11-10,6.0,595,1.515,en,"18,10752",False,False
293767,Billy Lynn's Long Halftime Walk,2016-11-10,6.0,595,1.515,en,"18,10752",False,False
8884,Franklyn,2008-10-16,6.0,376,2.6807,en,"14,53,18",False,False
2575,The Tailor of Panama,2001-02-11,6.02,514,1.0884,en,"18,53",False,False
869612,Master Gardener,2023-05-19,6.019,309,4.052,en,"18,80,9648,53",False,False
10066,House of Wax,2005-05-05,6.018,3203,4.3487,en,"9648,27,53",False,False
217,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,6.018,8723,5.2758,en,"12,28",False,False
82,Miami Vice,2006-07-27,6.0,1878,2.4686,en,"28,80,53",False,False
427989,Poor but Rich,2016-12-15,6.018,425,2.0723,it,35,False,False
77805,Lovelace,2013-08-08,6.018,718,12.0479,en,18,False,False
15516,The Last House on the Left,1972-08-30,6.018,744,2.6786,en,"27,53,80,18",False,False
13654,101 Dalmatians II: Patch's London Adventure,2003-03-02,6.0,1208,2.5069,en,"10751,16,12,35",False,False
138697,Don Jon,2013-09-12,6.017,4455,5.2675,en,"10749,35,18",False,False
12834,Leaves of Grass,2009-09-13,6.0,437,1.6184,en,"35,80,53",False,False
9745,Jack Frost,1998-11-15,6.018,1185,4.3492,en,"35,10751,18,14",False,False
8831,Timecop,1994-09-15,6.017,1244,2.7186,en,"53,878,28,80",False,False
431075,Polaroid,2019-01-10,6.016,1105,2.3331,en,"27,9648,53",False,False
228968,Kidnapping Mr. Heineken,2015-03-12,6.016,646,1.5494,en,"18,28,80,53,9648",False,False
11847,The Accidental Spy,2001-01-18,6.016,492,1.7056,cn,"28,35,53",False,False
822119,Captain America: Brave New World,2025-02-12,6.014,2733,20.0746,en,"28,53,878",False,False
549514,Fatale,2020-12-18,6.015,368,3.9452,en,"18,53",False,False
242095,The Signal,2014-03-15,6.015,1766,2.5244,en,"53,878",False,False
25239,Day of the Woman,1978-11-02,6.0,683,4.3391,en,"27,53",False,False
479,Shaft,2000-06-15,6.015,1373,4.9958,en,"28,12,80,53",False,False
830788,The Invitation,2022-08-24,6.014,911,1.8008,en,"27,53",False,False
822119,Captain America: Brave New World,2025-02-12,6.014,2733,20.0746,en,"28,53,878",False,False
335866,Circle,2015-05-28,6.014,2068,1.6133,en,"27,878,9648,53",False,False
284536,The Gambler,2014-12-25,6.014,1494,2.1293,en,"53,80,18",False,False
11834,Jabberwocky,1977-03-28,6.013,302,1.3064,en,"14,35",False,False
9458,Desperate Measures,1998-01-30,6.013,302,3.1282,en,"28,18,53,80",False,False
209249,The Love Punch,2014-01-13,6.012,453,1.649,en,"35,10749,18",False,False
9564,Asterix and Obelix vs. Caesar,1999-02-03,6.012,1980,3.508,fr,"10751,12,35,14",False,False
611605,1BR,2019-07-18,6.0,494,3.5393,en,"53,18,27",False,False
162903,The Fifth Estate,2013-10-11,6.011,1042,2.1592,en,"18,53",False,False
15213,Everyone's Hero,2006-08-04,6.0,328,1.874,en,"12,16,35,10751",False,False
13078,The Babysitters,2008-05-09,6.01,522,4.7882,en,18,False,False
378018,The Void,2016-09-22,6.009,1353,1.5806,en,"9648,27,878",False,False
86597,The Tall Man,2012-03-19,6.009,1192,2.0989,en,"27,9648,53",False,False
502292,The Last Summer,2019-05-03,6.008,1390,2.3968,en,"10749,35",False,False
7501,Knockaround Guys,2001-11-30,6.008,373,9.184,en,"80,53",False,False
4515,Lions for Lambs,2007-10-22,6.008,801,1.9471,en,"28,12,18,36",False,False
11638,Guess Who,2005-03-25,6.007,948,2.3157,en,"35,10749",False,False
9091,Sudden Death,1995-10-27,6.006,772,1.5289,en,"28,18,53,80",False,False
517909,The Laundromat,2019-09-27,6.005,1255,10.6357,en,"80,18,35",False,False
215211,Grace of Monaco,2014-04-22,6.005,606,1.5827,en,"10749,18",False,False
9566,The Fan,1996-08-15,6.0,822,4.6004,en,"53,28,18",False,False
531503,Point Blank,2019-07-12,6.004,561,3.6479,en,"28,53",False,False
454699,Monster Family,2017-08-24,6.0,360,3.7895,en,"16,10751,14,35",False,False
17336,Fighting,2009-04-24,6.004,733,2.9232,en,"28,80,10749,18",False,False
13092,How to Lose Friends & Alienate People,2008-10-02,6.004,800,1.3914,en,"35,10749,18",False,False
11015,The Relic,1997-01-10,6.004,574,2.293,en,"27,9648,53",False,False
10433,Mad Dog and Glory,1993-03-05,6.0,379,3.0432,en,"35,80,10749,18",False,False
921636,The Out-Laws,2023-07-07,6.003,750,1.9267,en,"10749,28,35",False,False
274854,The Last Witch Hunter,2015-10-21,6.003,3733,11.2913,en,"28,12,14",False,False
19840,"I Love You, Beth Cooper",2009-07-10,6.003,929,3.1507,en,"35,10749",False,False
763788,Dangerous,2021-11-05,6.002,492,4.38,en,"28,53",False,False
295832,Unique Brothers,2014-10-02,6.002,300,3.0229,it,"10749,35",False,False
11915,The Gendarme and the Gendarmettes,1982-10-03,6.0,572,2.7462,fr,35,False,False
11678,Vertical Limit,2000-12-08,6.0,1081,2.7171,en,"12,28,53",False,False
818,Austin Powers in Goldmember,2002-07-26,6.0,3280,4.3497,en,"35,80,878",False,False
26691,Neuilly Yo Mama!,2009-08-12,6.001,939,0.9414,fr,35,False,False
26691,Neuilly Yo Mama!,2009-08-12,6.001,939,0.9414,fr,35,False,False
11857,Orange County,2002-01-11,6.0,480,2.7899,en,"35,18",False,False
10922,The Human Stain,2003-10-29,6.001,490,2.2143,en,"18,10749",False,False
773975,End of the Road,2022-09-09,6.0,334,2.2099,en,"18,53",False,False
576004,Porno,2019-06-28,6.0,402,2.1421,en,"35,27",False,False
542224,Gretel & Hansel,2020-01-30,6.0,1506,9.8421,en,"27,14",False,False
442249,The First Purge,2018-07-04,6.0,4117,7.3443,en,"28,27,53",False,False
66129,The Tuche Family,2011-06-30,6.0,1333,2.8521,fr,35,False,False
7090,Ken Park,2003-01-30,6.0,652,4.6901,en,18,False,False
341689,How to Talk to Girls at Parties,2017-10-06,6.0,411,1.0703,en,"35,10402,10749,878",False,False
73937,The Big Year,2011-10-13,6.0,843,2.1506,en,35,False,False
4234,Scream 3,2000-02-04,5.999,3837,12.3391,en,"27,9648",False,False
800345,Carter,2022-08-05,6.0,400,4.873,ko,"28,53,80",False,False
11595,Another 48 Hrs.,1990-06-08,6.0,942,2.4703,en,"53,28,35,80",False,False
2067,Mission to Mars,2000-03-10,5.998,1505,2.8429,en,"878,12,18",False,False
492565,The Kid,2019-03-08,5.997,314,2.6629,en,"37,18,28",False,False
483202,Eli,2019-10-18,5.997,1463,3.6967,en,27,False,False
249660,God's Not Dead,2014-03-21,5.997,942,11.0403,en,18,False,False
76494,What to Expect When You're Expecting,2012-05-17,5.997,1828,2.8673,en,"10749,35,18",False,False
3597,I Know What You Did Last Summer,1997-10-17,5.997,3102,5.701,en,"27,53,9648",False,False
340487,Certain Women,2016-09-25,5.996,370,3.0982,en,18,False,False
18502,The Stuff,1985-06-14,6.0,504,1.9273,en,"27,878,35",False,False
11866,Flight of the Phoenix,2004-12-17,5.996,899,2.7711,en,"28,12,18",False,False
8914,Deep Blue Sea,1999-07-28,6.0,2555,2.9078,en,"28,27,878",False,False
55465,A Very Harold & Kumar Christmas,2011-11-04,6.0,1006,2.7622,en,35,False,False
36669,Die Another Day,2002-11-17,6.0,3723,12.7709,en,"12,28,53",False,False
24795,Angels in the Outfield,1994-07-15,5.995,463,2.209,en,"35,10751,14",False,False
11419,Vegas Vacation,1997-02-13,6.0,685,1.9445,en,35,False,False
10538,Passenger 57,1992-11-06,5.995,1068,2.3019,en,"28,12,53",False,False
9266,Blue Crush,2002-08-16,5.995,553,3.7727,en,"12,10749,18",False,False
918,Blind Date,1987-03-27,6.0,515,4.1856,en,"35,10749",False,False
1126166,Flight Risk,2025-01-22,6.0,1002,12.9097,en,"28,53",False,False
706510,Desperados,2020-07-01,6.0,487,1.6343,en,"35,10749",False,False
396806,Anon,2018-05-03,5.994,1671,3.5162,en,"878,80,9648,53",False,False
286521,5 Flights Up,2014-05-10,5.994,318,1.2059,en,18,False,False
44363,Frozen,2010-02-05,5.994,1929,3.2053,en,53,False,False
18239,The Twilight Saga: New Moon,2009-11-18,5.994,9531,15.7374,en,"12,14,18,10749",False,False
9894,The Cable Guy,1996-06-10,6.0,2551,3.6217,en,"35,18,53",False,False
8452,The 6th Day,2000-11-17,5.994,2158,3.7219,en,"878,28,9648,18,53",False,False
672582,The Deep House,2021-06-30,5.993,1059,3.1211,en,"27,9648",False,False
672582,The Deep House,2021-06-30,5.993,1059,3.1211,en,"27,9648",False,False
565028,Candyman,2021-08-25,5.993,1677,11.2479,en,"27,53",False,False
300153,Life,2015-09-09,6.0,356,12.629,en,18,False,False
59861,Larry Crowne,2011-06-30,5.993,1369,5.0212,en,"35,10749,18",False,False
21301,Barbershop 2: Back in Business,2004-01-20,5.993,300,2.6587,en,"35,18",False,False
10547,The Arrival,1996-05-31,5.993,786,2.9812,en,"878,53,27",False,False
413857,Tragedy Girls,2017-10-20,5.992,333,1.0621,en,"27,35",False,False
343611,Jack Reacher: Never Go Back,2016-10-19,5.992,5122,9.2543,en,"28,18,53,80",False,False
11082,The Seventh Sign,1988-04-01,5.992,360,1.5725,en,"27,18,53",False,False
955531,Sister Death,2023-10-05,6.0,342,2.717,es,"18,27",False,False
670428,PG: Psycho Goreman,2020-10-29,6.0,401,2.3619,en,"878,35,27",False,False
11133,Poltergeist II: The Other Side,1986-05-23,5.991,733,1.3834,en,"27,53",False,False
13490,Welcome Home Roscoe Jenkins,2008-02-08,5.99,300,1.4922,en,"35,18,10751",False,False
10023,Dragnet,1987-06-26,6.0,515,2.44,en,"28,35,80",False,False
930600,The Deliverance,2024-08-16,5.989,515,5.1596,en,"27,53",False,False
247218,A Boss in the Living Room,2014-01-01,6.0,532,4.127,it,35,False,False
13168,Smiley Face,2007-11-16,5.989,306,1.9723,en,35,False,False
9997,Gabriel,2007-11-15,5.989,415,3.2302,en,"14,27,28,878",False,False
1022964,Candy Cane Lane,2023-11-29,6.0,450,3.0356,en,"35,14,10751",False,False
520663,The Woman in the Window,2021-05-13,5.988,2068,4.7879,en,"80,9648,53",False,False
252512,While We're Young,2015-03-27,5.988,1156,0.8428,en,"35,18,9648",False,False
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984-08-10,5.988,466,2.4418,en,"878,35,12,10749",False,False
9569,Hard to Kill,1990-02-09,5.988,644,3.4641,en,"28,18,80,53",False,False
209112,Batman v Superman: Dawn of Justice,2016-03-23,5.987,18584,10.5012,en,"28,12,14",False,False
58595,Snow White and the Huntsman,2012-05-30,5.987,8063,7.4209,en,"12,14,18",False,False
22821,The Boondock Saints II: All Saints Day,2009-11-24,5.987,781,1.5634,en,"28,53,80",False,False
579828,Superdeep,2020-11-04,5.986,332,4.7258,ru,"27,878,53",False,False
10990,Mulholland Falls,1996-04-26,5.986,313,8.1552,en,"18,9648,53,80",False,False
356842,The Ones Below,2016-03-11,5.985,363,3.2054,en,53,False,False
353069,Mother's Day,2016-04-28,6.0,1295,10.9185,en,"35,18,10749",False,False
123109,No One Lives,2013-03-09,6.0,657,1.4626,en,"27,53",False,False
66118,Case départ,2011-07-06,5.985,537,1.5848,fr,35,False,False
49730,Red Riding Hood,2011-03-10,5.985,3245,4.3101,en,"53,18,14,9648,27,10749",False,False
32823,Get Him to the Greek,2010-06-03,6.0,1856,1.7628,en,"12,35,10402",False,False
6472,Guarding Tess,1994-03-11,5.985,339,4.1488,en,"35,18",False,False
60405,Sharpay's Fabulous Adventure,2011-04-19,5.984,555,1.9822,en,"10751,10402",False,False
50725,Take Me Home Tonight,2011-03-04,5.984,698,2.3019,en,"35,18,10749",False,False
9021,The Santa Clause 2,2002-09-29,5.984,1369,3.0404,en,"14,35,10751",False,False
894169,Vendetta,2022-05-17,5.983,318,4.0679,en,"28,80",False,False
333348,Love the Coopers,2015-11-12,5.983,833,2.6854,en,"35,10751,18",False,False
10900,Surveillance,2008-02-08,5.983,345,2.5076,en,"27,53,9648",False,False
643586,Willy's Wonderland,2021-02-12,5.982,1077,3.3342,en,"27,53",False,False
41439,Saw 3D,2010-10-22,5.982,3192,4.1185,en,"27,80",False,False
19994,Jennifer's Body,2009-09-18,6.0,4070,6.0015,en,"27,35",False,False
10349,The Dark Half,1993-04-23,6.0,442,1.6437,en,"9648,27",False,False
346681,Wilson,2017-03-24,5.981,374,12.2582,en,"35,18",False,False
10678,Bringing Down the House,2003-03-07,5.981,722,2.453,en,"35,18",False,False
8555,Creep,2004-08-10,5.978,802,4.1319,en,"27,53,9648",False,False
1679,Godzilla Raids Again,1955-04-24,5.981,313,4.2484,ja,"878,27,28",False,False
615677,We Can Be Heroes,2020-12-25,5.98,792,5.3306,en,"10751,28,14,35",False,False
460321,Close,2019-02-22,5.98,694,10.1495,en,"28,12,53",False,False
211067,The Sacrament,2013-09-02,6.0,479,5.2994,en,"27,53",False,False
88042,Parental Guidance,2012-12-25,5.98,472,4.3293,en,35,False,False
20850,Ilsa: She Wolf of the SS,1975-10-01,6.0,366,3.7491,en,"53,27,10752,18",False,False
28468,The Key,1983-10-19,5.981,427,5.0884,it,"18,10749",False,False
11306,Extreme Measures,1996-09-27,5.979,336,2.1014,en,"18,53",False,False
301348,Elvis & Nixon,2016-03-22,5.978,430,5.6195,en,"18,35,36",False,False
146198,Triple 9,2016-02-19,6.0,2208,1.8015,en,"28,80,12,53",False,False
14451,Dead Snow,2009-01-09,6.0,1179,3.5583,no,"27,35",False,False
823999,Diabolik: Ginko Attacks!,2022-11-17,5.977,478,2.4271,it,"80,28",False,False
8555,Creep,2004-08-10,5.978,802,4.1319,en,"27,53,9648",False,False
823999,Diabolik: Ginko Attacks!,2022-11-17,5.977,478,2.4271,it,"80,28",False,False
698128,Dual,2022-03-18,5.977,354,2.5709,en,"878,35,18",False,False
58224,Mr. Popper's Penguins,2011-06-17,5.977,3071,2.4828,en,"35,10751",False,False
8069,Barbarella,1968-10-10,6.0,788,4.5332,en,"878,12,35,14,28",False,False
183662,Crush,2013-03-13,6.0,360,2.4444,en,53,False,False
10402,Deuce Bigalow: Male Gigolo,1999-12-10,5.976,1478,4.0042,en,"35,10749",False,False
8698,The League of Extraordinary Gentlemen,2003-07-11,5.976,4210,3.2154,en,"14,28,53,878",False,False
2313,Prime,2005-09-21,5.976,823,3.6967,en,"35,18,10749",False,False
97614,Deadfall,2012-11-08,6.0,698,10.5528,en,"80,18,53",False,False
14979,Thick as Thieves,2009-01-09,5.974,833,4.1225,en,"28,53,80",False,False
9348,Species,1995-07-07,5.974,1751,3.9397,en,"878,27,28",False,False
310133,Cop Car,2015-07-08,5.973,894,0.8797,en,"80,53",False,False
215830,Open Grave,2013-08-13,5.973,738,1.2798,en,"27,53,9648",False,False
19724,Imagine That,2009-06-19,5.973,584,15.5691,en,"10751,35,18",False,False
866346,The Retirement Plan,2023-08-24,5.972,300,3.4158,en,"28,35,80",False,False
12500,American Ninja,1985-08-30,5.972,459,7.8587,en,28,False,False
11199,Wild Hogs,2007-03-02,5.972,2370,4.5636,en,"28,12,35",False,False
497814,Breaking In,2018-05-05,5.971,678,2.0573,en,"53,80,28",False,False
44894,I Love You in Every Language in the World,2005-12-16,5.971,490,2.0655,it,"10749,35",False,False
8975,The Marine,2006-10-13,5.971,798,3.8671,en,28,False,False
846422,The Old Guard 2,2025-07-01,5.97,771,15.4478,en,"28,14",False,False
222899,About Last Night,2014-02-14,5.97,518,1.3402,en,"35,10749",False,False
13279,Lakeview Terrace,2008-09-19,5.97,1111,3.524,en,"18,80,53",False,False
10313,The Men Who Stare at Goats,2009-10-17,6.0,2316,1.733,en,"35,10752",False,False
9296,S1m0ne,2002-08-23,5.97,943,3.5473,en,"878,35,18,10749",False,False
758879,A Castle for Christmas,2021-11-26,5.969,335,1.7841,en,"35,12",False,False
521007,Superintelligence,2020-12-11,5.969,304,2.5227,en,"35,878,10749",False,False
308024,The Overnight,2015-06-19,5.969,352,2.0104,en,"9648,35",False,False
243442,A Fantastic Back and Forth,2013-12-12,5.969,319,2.3004,it,35,False,False
43939,I'm Still Here,2010-09-10,5.969,389,1.8624,en,"10402,35,18",False,False
27579,The American,2010-08-31,6.0,1432,3.5828,en,"80,18,53",False,False
9096,Medicine Man,1992-02-07,6.0,401,4.7327,en,"12,18,10749",False,False
8780,Baby Mama,2008-04-25,5.969,675,1.3245,en,"35,10749",False,False
1124620,The Monkey,2025-02-14,5.968,1086,10.4012,en,"27,35",False,False
415010,Ravenous,2017-09-23,5.968,454,2.8022,fr,"27,18,878",False,False
351964,The Escort,2015-11-05,5.968,436,1.7645,en,"18,35,10749",False,False
321258,The Boy,2016-01-22,5.968,3859,3.0672,en,"27,9648,53",False,False
39227,When in Rome,2002-11-26,5.968,330,1.5132,en,"12,10751,10749",False,False
13159,Georgia Rule,2007-05-10,5.968,459,2.7094,en,"18,35,10749",False,False
630586,Wrong Turn,2021-01-26,6.0,1249,5.6312,en,"27,53",False,False
337154,The Meddler,2016-04-05,6.0,366,2.7372,en,"35,18",False,False
80038,Friends with Kids,2012-03-09,6.0,480,1.5295,en,"35,18,10749",False,False
45535,Fatal,2010-06-16,5.967,645,4.2569,fr,35,False,False
7451,xXx,2002-08-09,5.967,4628,134.3948,en,"28,12,53,80,18",False,False
4256,Scary Movie 3,2003-10-24,5.967,4287,7.5313,en,35,False,False
266294,Sisters,2015-12-18,5.966,1423,3.9454,en,35,False,False
125490,Antiviral,2012-09-19,5.966,417,4.5314,en,"878,27",False,False
609681,The Marvels,2023-11-08,6.0,3147,8.2823,en,"878,12,28",False,False
597890,Voyagers,2021-04-08,5.965,925,5.4859,en,"878,53",False,False
559581,Stowaway,2021-06-24,5.965,594,1.5074,en,"878,18,53,12",False,False
